image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_10,350,CT,0.2682,0.0,0.3595,0.0677,1989,955,308,262144,[2],0.3544
liver_10,351,CT,0.3438,0.0,0.4746,0.2373,920,517,191,262144,[2],0.351
liver_10,352,CT,0.3418,0.0,0.5379,0.1653,946,530,195,262144,[2],0.3385
liver_10,353,CT,0.3356,0.0,0.5652,0.0,967,495,195,262144,[2],0.356
liver_10,354,CT,0.3009,0.0,0.6814,0.2381,1135,389,201,262144,[2],0.3461
liver_10,355,CT,0.2942,0.0,0.8078,0.6591,1125,217,194,262144,[2],0.34
liver_10,356,CT,0.31,0.0,0.6914,0.3871,905,265,166,262144,[2],0.3445
liver_10,357,CT,0.2744,0.0,0.494,0.2286,918,437,146,262144,[2],0.3411
liver_10,358,CT,0.2576,0.0,0.5359,0.0833,832,336,123,262144,[2],0.3402
liver_10,367,CT,0.0229,0.0,0.0471,0.0,346,166,4,262144,[2],0.3473
liver_10,368,CT,0.1622,0.0,0.2937,0.0,714,366,63,262144,[2],0.3424
liver_10,369,CT,0.2457,0.0,0.3053,0.202,921,264,129,262144,[2],0.3431
liver_10,370,CT,0.4394,0.0,0.6181,0.2963,824,344,232,262144,[2],0.342
liver_10,371,CT,0.5692,0.1533,0.659,0.3311,719,582,286,262144,[2],0.3423
liver_10,372,CT,0.5185,0.0583,0.5904,0.0,1003,838,351,262144,[2],0.3613
liver_10,373,CT,0.5009,0.0,0.6328,0.0659,1269,916,424,262144,[2],0.3428
liver_10,374,CT,0.5902,0.0385,0.6424,0.1034,1094,968,458,262144,[2],0.3474
liver_10,375,CT,0.6861,0.2488,0.7229,0.0357,902,832,471,262144,[2],0.3431
liver_10,376,CT,0.7363,0.3005,0.6588,0.0,809,963,473,262144,[2],0.3495
liver_10,377,CT,0.8435,0.6012,0.6861,0.0655,649,923,482,262144,[2],0.3417
liver_10,378,CT,0.8288,0.5027,0.7255,0.3,675,855,493,262144,[2],0.3537
liver_10,379,CT,0.6463,0.0448,0.7353,0.135,995,817,475,262144,[2],0.3452
liver_10,380,CT,0.5649,0.0,0.6808,0.0127,1062,810,418,262144,[2],0.3451
liver_10,381,CT,0.4372,0.0,0.6558,0.0,1369,785,383,262144,[2],0.3418
liver_10,382,CT,0.5533,0.1126,0.6386,0.1951,910,341,348,262144,[2],0.3391
liver_10,383,CT,0.4605,0.0094,0.6551,0.2754,1023,619,306,262144,[2],0.3399
liver_10,384,CT,0.3606,0.0,0.5311,0.3492,891,527,196,262144,[2],0.3404
liver_10,385,CT,0.2751,0.0,0.6802,0.625,859,207,137,262144,[2],0.3473
liver_10,386,CT,0.1759,0.0,0.4478,0.4286,840,254,81,262144,[2],0.3423
liver_10,387,CT,0.1187,0.0,0.2072,0.0,729,398,46,262144,[2],0.3574
liver_10,388,CT,0.0522,0.0,0.0826,0.0,560,348,15,262144,[2],0.3499
liver_10,426,CT,0.0198,0.0,0.0,0.122,501,119,5,262144,[2],0.3385
liver_10,427,CT,0.0435,0.0,0.1053,0.381,540,102,12,262144,[2],0.3462
liver_10,428,CT,0.0966,0.0,0.2953,0.3774,709,113,36,262144,[2],0.3505
liver_10,429,CT,0.1859,0.0,0.2667,0.1831,839,184,86,262144,[2],0.343
liver_10,430,CT,0.2041,0.0,0.2757,0.1319,880,299,100,262144,[2],0.3552
liver_10,431,CT,0.2506,0.0,0.3366,0.1975,712,201,102,262144,[2],0.3422
liver_10,432,CT,0.2073,0.0,0.2465,0.1354,787,266,91,262144,[2],0.345
liver_10,433,CT,0.149,0.0,0.1667,0.284,770,202,62,262144,[2],0.3405
liver_10,434,CT,0.109,0.0,0.1333,0.1974,694,245,40,262144,[2],0.3444
liver_10,435,CT,0.0632,0.0,0.0417,0.2131,613,172,20,262144,[2],0.3564
liver_10,456,CT,0.0253,0.0,0.0524,0.0,390,186,5,262144,[2],0.34
liver_10,457,CT,0.1059,0.0,0.2456,0.0635,501,200,28,262144,[2],0.3483
liver_10,458,CT,0.1608,0.0,0.2943,0.2125,652,276,57,262144,[2],0.3457
liver_10,459,CT,0.2405,0.0,0.3462,0.0,856,559,117,262144,[2],0.3489
liver_10,460,CT,0.3138,0.0,0.402,0.0,876,648,163,262144,[2],0.3426
liver_10,461,CT,0.3596,0.0,0.6364,0.1856,803,286,176,262144,[2],0.3486
liver_10,462,CT,0.1549,0.0332,0.162,0.1255,2501,1790,210,262144,[2],0.3439
liver_10,463,CT,0.1667,0.0762,0.1953,0.1278,4700,3794,436,262144,[2],0.3512
liver_10,464,CT,0.1577,0.0983,0.1952,0.1166,4581,3358,392,262144,[2],0.3443
liver_10,465,CT,0.1208,0.087,0.1404,0.1086,4398,3034,286,262144,[2],0.3479
liver_10,466,CT,0.0974,0.1353,0.1276,0.1047,4025,3200,247,262144,[2],0.3407
liver_10,467,CT,0.1576,0.1021,0.2226,0.1288,2676,1774,230,262144,[2],0.3407
liver_10,468,CT,0.3464,0.0,0.696,0.3303,907,356,190,262144,[2],0.3452
liver_10,469,CT,0.299,0.0,0.3266,0.25,899,191,158,262144,[2],0.3385
liver_10,470,CT,0.2552,0.0,0.4115,0.1809,916,250,134,262144,[2],0.3514
liver_10,471,CT,0.17,0.0,0.3988,0.2468,689,257,64,262144,[2],0.3425
liver_10,472,CT,0.0821,0.0,0.22,0.0,514,178,22,262144,[2],0.3422
liver_100,406,CT,0.0691,0.0,0.2273,0.2963,419,117,15,262144,[2],0.6448
liver_100,407,CT,0.1293,0.0,0.1586,0.2537,492,193,34,262144,[2],0.3499
liver_100,408,CT,0.1844,0.0,0.7172,0.6852,581,86,59,262144,[2],0.3451
liver_100,409,CT,0.1818,0.0,0.4,0.2963,600,90,60,262144,[2],0.3479
liver_100,410,CT,0.1922,0.0,0.3162,0.2857,602,208,64,262144,[2],0.3456
liver_100,411,CT,0.2084,0.0,0.4186,0.2771,619,186,72,262144,[2],0.3518
liver_100,412,CT,0.1094,0.0,0.2156,0.4643,484,139,28,262144,[2],0.3378
liver_100,413,CT,0.0571,0.0,0.0,0.0,442,127,13,262144,[2],0.333
liver_100,420,CT,0.0184,0.0,0.0131,0.12,430,149,4,262144,[2],0.3476
liver_100,421,CT,0.2267,0.0,0.2458,0.1224,837,365,107,262144,[2],0.3445
liver_100,422,CT,0.26,0.0,0.4933,0.4,957,376,143,262144,[2],0.3497
liver_100,423,CT,0.3488,0.0568,0.6442,0.4821,923,370,195,262144,[2],0.3416
liver_100,424,CT,0.4352,0.1461,0.5914,0.2555,891,481,290,262144,[2],0.3446
liver_100,425,CT,0.4382,0.0928,0.5555,0.1871,1154,725,384,262144,[2],0.3421
liver_100,426,CT,0.5652,0.0484,0.6196,0.089,1404,1119,553,262144,[2],0.3494
liver_100,427,CT,0.5445,0.0187,0.7427,0.217,2117,1287,792,262144,[2],0.3408
liver_100,428,CT,0.587,0.0468,0.7397,0.1538,2094,1393,870,262144,[2],0.3473
liver_100,429,CT,0.5974,0.1654,0.7774,0.2128,2140,1489,950,262144,[2],0.344
liver_100,430,CT,0.6541,0.0423,0.7749,0.1638,2144,1317,1042,262144,[2],0.3472
liver_100,431,CT,0.6544,0.1645,0.7751,0.298,2026,1438,1137,262144,[2],0.3462
liver_100,432,CT,0.4006,0.1885,0.8235,0.3359,1909,1386,1271,262144,[2],0.3427
liver_100,433,CT,0.4755,0.1353,0.7736,0.2596,2805,1578,1351,262144,[2],0.3467
liver_100,434,CT,0.3302,0.1791,0.7375,0.1287,2917,2377,1547,262144,[2],0.3432
liver_100,435,CT,0.5028,0.2908,0.7025,0.1013,3209,3009,1711,262144,[2],0.3543
liver_100,436,CT,0.6089,0.2075,0.7302,0.1902,3815,3135,1894,262144,[2],0.3458
liver_100,437,CT,0.4668,0.3073,0.7215,0.1591,2784,3601,2165,262144,[2],0.3488
liver_100,438,CT,0.6226,0.3316,0.7991,0.2019,2775,3089,2387,262144,[2],0.347
liver_100,439,CT,0.6217,0.2032,0.7109,0.0858,3899,4883,2693,262144,[2],0.3543
liver_100,440,CT,0.6314,0.2779,0.7409,0.1382,3803,5196,3105,262144,[2],0.3421
liver_100,441,CT,0.5939,0.2747,0.7706,0.1984,3732,5424,3444,262144,[2],0.3515
liver_100,442,CT,0.6867,0.2189,0.7613,0.1312,4590,5915,3737,262144,[2],0.3459
liver_100,443,CT,0.7189,0.2359,0.8005,0.2185,4010,6042,4094,262144,[2],0.348
liver_100,444,CT,0.7338,0.2523,0.7782,0.206,5476,6948,4461,262144,[2],0.3475
liver_100,445,CT,0.787,0.3744,0.8108,0.2513,3849,6745,4614,262144,[2],0.343
liver_100,446,CT,0.7675,0.2958,0.8386,0.3804,4187,6426,4840,262144,[2],0.3521
liver_100,447,CT,0.8023,0.3117,0.8695,0.2988,4617,6429,5088,262144,[2],0.3453
liver_100,448,CT,0.7554,0.2457,0.8548,0.2284,6117,7095,5308,262144,[2],0.3514
liver_100,449,CT,0.7729,0.1706,0.8378,0.1334,5298,7487,5513,262144,[2],0.3404
liver_100,450,CT,0.8344,0.1852,0.838,0.1575,6536,7902,5700,262144,[2],0.3505
liver_100,451,CT,0.8313,0.1757,0.8406,0.2945,7110,7990,6004,262144,[2],0.3444
liver_100,452,CT,0.8267,0.1909,0.8248,0.2707,6927,8796,6197,262144,[2],0.3486
liver_100,453,CT,0.8337,0.2259,0.837,0.229,7156,8764,6474,262144,[2],0.3466
liver_100,454,CT,0.8256,0.1712,0.8502,0.2312,7271,8653,6598,262144,[2],0.3501
liver_100,455,CT,0.7859,0.1541,0.8635,0.2388,7097,8017,6658,262144,[2],0.3429
liver_100,456,CT,0.8169,0.1731,0.8563,0.1529,7709,8562,6795,262144,[2],0.3498
liver_100,457,CT,0.8154,0.0924,0.8607,0.1346,7798,8451,6864,262144,[2],0.3431
