image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_0,45,CT,0.5412,0.1419,0.6143,0.1894,2992,2504,1110,262144,[1],0.7897
liver_0,46,CT,0.7517,0.3175,0.7644,0.3576,3705,3598,2247,262144,[1],0.4688
liver_0,47,CT,0.8001,0.4573,0.7926,0.4769,4385,4296,3057,262144,[1],0.4559
liver_0,48,CT,0.5409,0.2373,0.6327,0.357,11398,9137,4260,262144,[1],0.4788
liver_0,49,CT,0.7286,0.3157,0.7938,0.3894,13831,12064,8172,262144,[1],0.4685
liver_0,50,CT,0.7751,0.3442,0.8483,0.4599,15943,13602,10095,262144,[1],0.4505
liver_0,51,CT,0.8168,0.4661,0.9361,0.5333,16594,12968,11462,262144,[1],0.5322
liver_0,52,CT,0.879,0.5191,0.9737,0.6988,17081,13520,13426,262144,[1],0.4971
liver_0,53,CT,0.7275,0.2549,0.8832,0.4397,25440,17938,14606,262144,[1],0.5019
liver_0,54,CT,0.806,0.2862,0.728,0.1465,22135,26193,16060,262144,[1],0.507
liver_0,55,CT,0.7981,0.2707,0.7484,0.2172,24247,27196,18033,262144,[1],0.4933
liver_0,56,CT,0.6973,0.2316,0.7004,0.1295,32889,37170,20812,262144,[1],0.4854
liver_0,57,CT,0.6936,0.1123,0.7271,0.0945,37510,41113,23979,262144,[1],0.5014
liver_0,58,CT,0.7051,0.1442,0.8223,0.1556,46996,37411,26634,262144,[1],0.4691
liver_0,59,CT,0.8407,0.2108,0.9452,0.593,39117,28672,29024,262144,[1],0.4596
liver_0,60,CT,0.7711,0.1165,0.9376,0.3258,48589,33906,30501,262144,[1],0.5031
liver_0,61,CT,0.8011,0.1696,0.9626,0.5661,47123,31554,31493,262144,[1],0.5039
liver_0,62,CT,0.7916,0.1843,0.9675,0.7285,49655,31679,32725,262144,[1],0.5155
liver_0,63,CT,0.8786,0.1578,0.9743,0.7329,42592,33121,33384,262144,[1],0.5197
liver_0,64,CT,0.8735,0.181,0.9781,0.5602,43582,34554,33854,262144,[1],0.539
liver_0,65,CT,0.8288,0.23,0.9602,0.5107,47882,34298,34317,262144,[1],0.5147
liver_0,66,CT,0.8355,0.2005,0.9645,0.5151,45487,32830,32758,262144,[1],0.5225
liver_0,67,CT,0.913,0.1807,0.9526,0.4145,37049,29931,31162,262144,[1],0.5158
liver_0,68,CT,0.8713,0.034,0.8764,0.3341,37167,26433,28691,262144,[1],0.5604
liver_0,69,CT,0.8467,0.0362,0.8071,0.2165,30630,20687,22486,262144,[1],0.4756
liver_0,70,CT,0.8386,0.0488,0.6732,0.1498,25196,17804,18193,262144,[1],0.5064
liver_0,71,CT,0.7175,0.0479,0.8016,0.1796,21906,16645,12272,262144,[1],0.4725
liver_0,72,CT,0.5941,0.0924,0.6838,0.1553,10463,8401,4453,262144,[1],0.4478
liver_0,73,CT,0.465,0.0507,0.7079,0.2174,2542,1349,770,262144,[1],0.4621
liver_1,45,CT,0.0165,0.0,0.1032,0.1786,964,147,8,262144,[1],0.4663
liver_1,46,CT,0.46,0.3606,0.6516,0.3107,3610,2355,1147,262144,[1],0.4455
liver_1,47,CT,0.7893,0.3462,0.7927,0.2222,3249,3505,2303,262144,[1],0.4705
liver_1,48,CT,0.8471,0.4842,0.832,0.2767,5058,5319,3926,262144,[1],0.4594
liver_1,49,CT,0.8627,0.3214,0.9075,0.1438,7335,6779,5684,262144,[1],0.4555
liver_1,50,CT,0.6555,0.351,0.5443,0.0996,20693,18566,10100,262144,[1],0.4569
liver_1,51,CT,0.7919,0.2587,0.8364,0.3551,19356,17438,12729,262144,[1],0.4596
liver_1,52,CT,0.869,0.3058,0.9352,0.3963,19004,16553,14620,262144,[1],0.4522
liver_1,53,CT,0.8346,0.3411,0.6002,0.123,21574,26492,15653,262144,[1],0.4633
liver_1,54,CT,0.6758,0.2452,0.4416,0.0913,32259,30221,16912,262144,[1],0.4551
liver_1,55,CT,0.8108,0.2681,0.6624,0.1114,19044,38056,19917,262144,[1],0.4622
liver_1,56,CT,0.6894,0.2172,0.6314,0.1103,39610,46257,22947,262144,[1],0.4579
liver_1,57,CT,0.6765,0.2116,0.8132,0.3744,44984,33881,23487,262144,[1],0.4579
liver_1,58,CT,0.7138,0.2102,0.9489,0.5325,46597,31766,31518,262144,[1],0.4539
liver_1,59,CT,0.6899,0.2427,0.883,0.3603,60642,32193,32588,262144,[1],0.461
liver_1,60,CT,0.7194,0.2683,0.9697,0.5761,62584,35197,35711,262144,[1],0.4907
liver_1,61,CT,0.7554,0.3851,0.9525,0.5664,60546,36969,37003,262144,[1],0.4596
liver_1,62,CT,0.7523,0.3002,0.9585,0.5579,64117,37313,38940,262144,[1],0.4901
liver_1,63,CT,0.8011,0.3143,0.9372,0.4302,59326,42448,39878,262144,[1],0.4577
liver_1,64,CT,0.7906,0.3701,0.958,0.4854,61239,42154,40078,262144,[1],0.4441
liver_1,65,CT,0.8889,0.2805,0.9745,0.5891,51052,41226,40947,262144,[1],0.456
liver_1,66,CT,0.9146,0.3038,0.967,0.5057,47307,40150,40096,262144,[1],0.4645
liver_1,67,CT,0.8888,0.2176,0.9639,0.5539,47751,38617,38448,262144,[1],0.4452
liver_1,68,CT,0.8441,0.0211,0.9606,0.5415,47944,36434,35008,262144,[1],0.4554
liver_1,69,CT,0.8939,0.0126,0.7149,0.0572,37854,28338,30591,262144,[1],0.4446
liver_1,70,CT,0.8556,0.0826,0.8389,0.1343,28363,23508,23075,262144,[1],0.4517
liver_1,71,CT,0.7974,0.0517,0.7294,0.0851,23116,18507,17201,262144,[1],0.4432
liver_1,72,CT,0.7787,0.062,0.5751,0.1315,19667,14058,13264,262144,[1],0.4464
liver_10,295,CT,0.1609,0.0215,0.165,0.0,926,901,81,262144,[1],0.636
liver_10,296,CT,0.3349,0.0522,0.3503,0.0108,1094,1036,220,262144,[1],0.4432
liver_10,297,CT,0.4751,0.0,0.4523,0.0211,1011,1078,315,262144,[1],0.4447
liver_10,298,CT,0.5668,0.0658,0.4773,0.0714,971,1225,384,262144,[1],0.4503
liver_10,299,CT,0.8182,0.3559,0.5832,0.0519,793,1327,549,262144,[1],0.4419
liver_10,300,CT,0.8839,0.7269,0.6429,0.0732,865,1446,685,262144,[1],0.4385
liver_10,301,CT,0.9155,0.8519,0.6697,0.0492,945,1625,818,262144,[1],0.4652
