image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_001,33,CT,0.8209,0.531,0.7345,0.4149,357,178,274,262144,"[1, 2]",0.868
pancreas_001,34,CT,0.929,0.7674,0.6757,0.1359,1060,551,1080,262144,"[1, 2]",0.4944
pancreas_001,35,CT,0.9213,0.7349,0.7194,0.2765,1150,773,1340,262144,"[1, 2]",0.4925
pancreas_001,36,CT,0.9239,0.5933,0.6192,0.3188,1417,746,1644,262144,"[1, 2]",0.4932
pancreas_001,37,CT,0.8944,0.6221,0.6036,0.0,1517,798,1846,262144,"[1, 2]",0.4957
pancreas_001,38,CT,0.8872,0.571,0.5968,0.0,1535,817,1921,262144,"[1, 2]",0.4833
pancreas_001,39,CT,0.8797,0.5288,0.6242,0.0,1562,887,1955,262144,"[1, 2]",0.4939
pancreas_001,40,CT,0.8792,0.5698,0.6592,0.0149,1742,1007,2048,262144,"[1, 2]",0.4957
pancreas_001,41,CT,0.9104,0.6247,0.6694,0.0344,1826,1053,2093,262144,"[1, 2]",0.4903
pancreas_001,42,CT,0.9114,0.5689,0.6843,0.0414,1806,1098,2111,262144,"[1, 2]",0.4859
pancreas_001,43,CT,0.8817,0.4286,0.6578,0.0876,1809,1040,2122,262144,"[1, 2]",0.4599
pancreas_001,44,CT,0.8177,0.3902,0.6672,0.0554,2198,1220,2224,262144,"[1, 2]",0.5122
pancreas_001,45,CT,0.8544,0.4541,0.6583,0.1,2160,1120,2222,262144,"[1, 2]",0.534
pancreas_001,46,CT,0.7845,0.3239,0.6639,0.0979,1939,1146,2186,262144,"[1, 2]",0.5345
pancreas_001,47,CT,0.8824,0.526,0.6816,0.1362,2265,1273,2198,262144,"[1, 2]",0.5111
pancreas_001,48,CT,0.866,0.5361,0.714,0.2754,2524,1426,2162,262144,"[1, 2]",0.512
pancreas_001,49,CT,0.8502,0.5534,0.7133,0.2018,2474,1890,2153,262144,"[1, 2]",0.4928
pancreas_001,50,CT,0.7771,0.4814,0.6594,0.1734,2564,2103,2143,262144,"[1, 2]",0.4863
pancreas_001,51,CT,0.7185,0.4711,0.574,0.0914,3108,2396,2200,262144,"[1, 2]",0.4998
pancreas_001,52,CT,0.6556,0.3442,0.511,0.0501,6855,5766,3682,262144,"[1, 2]",0.4981
pancreas_001,53,CT,0.7057,0.2746,0.3605,0.0867,5943,4646,3665,262144,"[1, 2]",0.4902
pancreas_001,54,CT,0.7742,0.2969,0.4277,0.0973,5022,5365,3792,262144,"[1, 2]",0.5062
pancreas_001,55,CT,0.7629,0.3063,0.4661,0.0794,5611,5534,3790,262144,"[1, 2]",0.5142
pancreas_001,56,CT,0.7684,0.3119,0.4526,0.0858,5345,4899,3674,262144,[1],0.5089
pancreas_001,57,CT,0.7211,0.2612,0.4373,0.0506,5478,4719,3531,262144,[1],0.5086
pancreas_001,58,CT,0.7404,0.237,0.1814,0.0538,5030,2602,3230,262144,[1],0.517
pancreas_001,59,CT,0.5483,0.0927,0.3513,0.075,4574,3173,2663,262144,[1],0.4955
pancreas_001,60,CT,0.6446,0.1743,0.5603,0.1299,2098,1173,1340,262144,[1],0.4902
pancreas_001,61,CT,0.7314,0.5064,0.6357,0.3554,629,268,421,262144,[1],0.5044
pancreas_004,37,CT,0.7444,0.3737,0.6884,0.2722,649,461,861,262144,"[1, 2]",0.4373
pancreas_004,38,CT,0.7401,0.1927,0.7568,0.0,1143,1061,1743,262144,"[1, 2]",0.4306
pancreas_004,39,CT,0.7234,0.1848,0.8509,0.2267,1788,1738,2326,262144,"[1, 2]",0.4178
pancreas_004,40,CT,0.7276,0.137,0.5364,0.066,2442,1353,2745,262144,"[1, 2]",0.4307
pancreas_004,41,CT,0.7561,0.116,0.5409,0.2346,2619,1286,3129,262144,"[1, 2]",0.418
pancreas_004,42,CT,0.8316,0.1912,0.7627,0.0554,2593,2185,3340,262144,"[1, 2]",0.4209
pancreas_004,43,CT,0.8289,0.2757,0.5586,0.0235,2394,1296,3344,262144,"[1, 2]",0.4593
pancreas_004,44,CT,0.819,0.2392,0.639,0.006,2436,1546,3293,262144,"[1, 2]",0.4845
pancreas_004,45,CT,0.8274,0.2934,0.6364,0.0557,2733,2038,3276,262144,"[1, 2]",0.4938
pancreas_004,46,CT,0.7877,0.2167,0.5827,0.0598,2392,1832,3090,262144,"[1, 2]",0.4526
pancreas_004,47,CT,0.8065,0.2375,0.7304,0.0625,2425,2160,3021,262144,"[1, 2]",0.4779
pancreas_004,48,CT,0.8442,0.3083,0.7659,0.1059,2965,2344,3119,262144,"[1, 2]",0.4982
pancreas_004,49,CT,0.8469,0.2899,0.6524,0.0623,2909,2097,3099,262144,"[1, 2]",0.4865
pancreas_004,50,CT,0.8376,0.326,0.6775,0.055,3035,2475,3104,262144,"[1, 2]",0.4969
