image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
la_003,45,MRI,0.1353,0.0435,0.0,0.0,124,23,9,102400,[1],0.6003
la_003,46,MRI,0.3192,0.1061,0.3,0.3519,179,66,34,102400,[1],0.3096
la_003,47,MRI,0.4889,0.2468,0.6549,0.7917,204,47,66,102400,[1],0.3183
la_003,48,MRI,0.4725,0.1217,0.0,0.0561,262,248,102,102400,[1],0.313
la_003,49,MRI,0.2793,0.2057,0.0085,0.0922,523,284,186,102400,[1],0.3095
la_003,50,MRI,0.2948,0.1198,0.0,0.025,417,330,275,102400,[1],0.316
la_003,51,MRI,0.3265,0.2022,0.0,0.0636,312,361,374,102400,[1],0.3126
la_003,52,MRI,0.2776,0.152,0.0081,0.1148,363,509,480,102400,[1],0.3141
la_003,53,MRI,0.2521,0.1256,0.0262,0.1272,352,475,592,102400,[1],0.314
la_003,54,MRI,0.2185,0.1051,0.0375,0.1293,470,559,720,102400,[1],0.3194
la_003,55,MRI,0.6798,0.2801,0.1311,0.2432,1426,715,810,102400,[1],0.3113
la_003,56,MRI,0.1391,0.2107,0.5974,0.4129,985,713,884,102400,[1],0.3163
la_003,57,MRI,0.728,0.4425,0.546,0.2234,1424,653,955,102400,[1],0.3132
la_003,58,MRI,0.6721,0.3295,0.583,0.3127,1416,783,1018,102400,[1],0.316
la_003,59,MRI,0.6946,0.3719,0.6259,0.3222,1480,1023,1054,102400,[1],0.3198
la_003,60,MRI,0.6984,0.3137,0.6701,0.3282,1499,1059,1087,102400,[1],0.3126
la_003,61,MRI,0.7174,0.3282,0.7548,0.5265,1463,1163,1113,102400,[1],0.3135
la_003,62,MRI,0.749,0.36,0.7403,0.4909,1396,1107,1146,102400,[1],0.3192
la_003,63,MRI,0.7719,0.4198,0.7563,0.5257,1376,1127,1171,102400,[1],0.3134
la_003,64,MRI,0.8136,0.5308,0.8128,0.5841,1578,1261,1185,102400,[1],0.3134
la_003,65,MRI,0.8535,0.4794,0.8331,0.6026,1615,1221,1211,102400,[1],0.3105
la_003,66,MRI,0.8809,0.5774,0.8475,0.6321,1537,1301,1217,102400,[1],0.3203
la_003,67,MRI,0.8887,0.6351,0.8807,0.689,1522,1288,1219,102400,[1],0.3127
la_003,68,MRI,0.8935,0.5993,0.8922,0.6376,1479,1326,1207,102400,[1],0.3125
la_003,69,MRI,0.8964,0.6194,0.9088,0.7543,1435,1265,1180,102400,[1],0.3175
la_003,70,MRI,0.8761,0.5552,0.903,0.63,1482,1339,1157,102400,[1],0.3133
la_003,71,MRI,0.8764,0.5368,0.8874,0.5878,1441,1294,1131,102400,[1],0.3198
la_003,72,MRI,0.876,0.539,0.9122,0.7131,1409,1211,1100,102400,[1],0.3148
la_003,73,MRI,0.921,0.6973,0.9172,0.6732,1257,1210,1073,102400,[1],0.31
la_003,74,MRI,0.9283,0.7114,0.9213,0.7028,1203,1157,1042,102400,[1],0.3168
la_003,75,MRI,0.9457,0.8487,0.9398,0.8148,1145,1082,1027,102400,[1],0.3114
la_003,76,MRI,0.948,0.8734,0.9399,0.7706,1122,1053,1011,102400,[1],0.3235
la_003,77,MRI,0.9444,0.824,0.9541,0.9027,1102,1041,986,102400,[1],0.3114
la_003,78,MRI,0.9497,0.9031,0.9724,0.9909,1075,943,974,102400,[1],0.3213
