image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
la_003,45,MRI,0.8235,1.0,0.0,0.0,8,0,9,102400,[1],0.8847
la_003,46,MRI,0.8125,1.0,0.6122,0.931,30,15,34,102400,[1],0.5249
la_003,47,MRI,0.8552,1.0,0.5918,0.561,79,32,66,102400,[1],0.5312
la_003,48,MRI,0.4928,0.2521,0.0,0.0,247,102,102,102400,[1],0.5179
la_003,49,MRI,0.0672,0.3057,0.0,0.0,320,39,186,102400,[1],0.5141
la_003,50,MRI,0.3709,0.2533,0.0,0.0339,275,158,275,102400,[1],0.4886
la_003,51,MRI,0.3299,0.2816,0.0,0.0,305,169,374,102400,[1],0.5146
la_003,52,MRI,0.2489,0.1308,0.0098,0.0957,460,338,480,102400,[1],0.5022
la_003,53,MRI,0.2214,0.0983,0.0283,0.1346,483,327,592,102400,[1],0.509
la_003,54,MRI,0.2284,0.1882,0.0178,0.183,471,290,720,102400,[1],0.5094
la_003,55,MRI,0.1941,0.1825,0.0438,0.2154,581,285,810,102400,[1],0.5771
la_003,56,MRI,0.1738,0.2583,0.5622,0.1967,612,539,884,102400,[1],0.5383
la_003,57,MRI,0.1817,0.3085,0.509,0.1801,520,483,955,102400,[1],0.5475
la_003,58,MRI,0.7829,0.5292,0.4914,0.2127,1082,492,1018,102400,[1],0.514
la_003,59,MRI,0.7786,0.4237,0.5614,0.2218,1155,624,1054,102400,[1],0.5353
la_003,60,MRI,0.7707,0.4393,0.6112,0.2391,1246,631,1087,102400,[1],0.4979
la_003,61,MRI,0.7814,0.4608,0.7109,0.4789,1252,800,1113,102400,[1],0.3371
la_003,62,MRI,0.7834,0.4706,0.7232,0.4316,1282,801,1146,102400,[1],0.3394
la_003,63,MRI,0.7988,0.5141,0.767,0.4143,1260,816,1171,102400,[1],0.3553
la_003,64,MRI,0.8092,0.5455,0.7519,0.45,1242,778,1185,102400,[1],0.3315
la_003,65,MRI,0.8887,0.7014,0.742,0.3407,1458,770,1211,102400,[1],0.3244
la_003,66,MRI,0.904,0.78,0.8378,0.4545,1429,910,1217,102400,[1],0.4199
la_003,67,MRI,0.9066,0.7683,0.8914,0.7891,1435,1000,1219,102400,[1],0.4015
la_003,68,MRI,0.9096,0.7587,0.9146,0.7527,1359,1100,1207,102400,[1],0.3756
la_003,69,MRI,0.8981,0.7771,0.9088,0.7169,1283,1014,1180,102400,[1],0.3891
la_003,70,MRI,0.9091,0.7345,0.9131,0.8247,1373,1007,1157,102400,[1],0.3775
la_003,71,MRI,0.9014,0.6667,0.8976,0.7339,1363,950,1131,102400,[1],0.3915
la_003,72,MRI,0.9362,0.8489,0.9188,0.8686,1171,968,1100,102400,[1],0.3847
la_003,73,MRI,0.9592,0.9717,0.8091,0.6962,1158,734,1073,102400,[1],0.3882
