image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_0,45,CT,0.7371,0.1939,0.65,0.2708,1902,2299,1110,262144,[1],0.7427
liver_0,46,CT,0.8967,0.5549,0.9208,0.7766,2747,2199,2247,262144,[1],0.4307
liver_0,47,CT,0.8457,0.5466,0.8998,0.5734,3851,2969,3057,262144,[1],0.4099
liver_0,48,CT,0.6997,0.2713,0.7286,0.5594,7842,7206,4260,262144,[1],0.4146
liver_0,49,CT,0.7248,0.3545,0.8463,0.3761,12734,10204,8172,262144,[1],0.4447
liver_0,50,CT,0.8082,0.4878,0.945,0.5713,14847,10771,10095,262144,[1],0.4901
liver_0,51,CT,0.8395,0.5169,0.926,0.5752,15803,12935,11462,262144,[1],0.4328
liver_0,52,CT,0.8837,0.5447,0.9664,0.5659,16868,13103,13426,262144,[1],0.4813
liver_0,53,CT,0.879,0.4463,0.9168,0.4785,18517,16038,14606,262144,[1],0.4502
liver_0,54,CT,0.8825,0.3858,0.8472,0.345,18816,20174,16060,262144,[1],0.4699
liver_0,55,CT,0.8103,0.2896,0.8972,0.4408,23617,19418,18033,262144,[1],0.4518
liver_0,56,CT,0.7539,0.2648,0.6744,0.2871,28773,38690,20812,262144,[1],0.4728
liver_0,57,CT,0.791,0.232,0.8203,0.2822,29835,32934,23979,262144,[1],0.4532
liver_0,58,CT,0.8284,0.3007,0.9131,0.3422,27368,29182,26634,262144,[1],0.4633
liver_0,59,CT,0.9067,0.3611,0.9485,0.6411,31782,27620,29024,262144,[1],0.4562
liver_0,60,CT,0.9111,0.3722,0.9649,0.5685,36228,30555,30501,262144,[1],0.4493
liver_0,61,CT,0.9059,0.3262,0.9638,0.5815,37158,30839,31493,262144,[1],0.4639
liver_0,62,CT,0.9536,0.4119,0.9664,0.6816,35196,31446,32725,262144,[1],0.4697
liver_0,63,CT,0.9323,0.3976,0.974,0.7988,38055,32600,33384,262144,[1],0.4595
liver_0,64,CT,0.8404,0.198,0.9752,0.526,46661,32656,33854,262144,[1],0.4445
liver_0,65,CT,0.856,0.263,0.9592,0.5511,45310,33434,34317,262144,[1],0.4413
liver_0,66,CT,0.8533,0.2029,0.9659,0.5726,43771,32049,32758,262144,[1],0.447
liver_0,67,CT,0.9087,0.2025,0.9374,0.3664,37361,28373,31162,262144,[1],0.5018
liver_0,68,CT,0.8932,0.061,0.8953,0.3958,35543,25678,28691,262144,[1],0.4453
liver_0,69,CT,0.8827,0.0942,0.8607,0.3222,28456,18789,22486,262144,[1],0.4402
liver_0,70,CT,0.8986,0.1439,0.8126,0.2154,22287,16118,18193,262144,[1],0.4783
liver_0,71,CT,0.7765,0.0939,0.8546,0.214,18307,13711,12272,262144,[1],0.4334
liver_0,72,CT,0.6425,0.1578,0.8521,0.2881,6660,5353,4453,262144,[1],0.4137
liver_0,73,CT,0.7723,0.0168,0.6683,0.309,1224,454,770,262144,[1],0.4433
liver_1,45,CT,0.1758,0.2432,0.2069,0.5,83,50,8,262144,[1],0.4391
liver_1,46,CT,0.6075,0.406,0.817,0.5704,2412,1580,1147,262144,[1],0.4406
liver_1,47,CT,0.8253,0.3863,0.9088,0.6134,2970,2444,2303,262144,[1],0.4577
liver_1,48,CT,0.9222,0.6932,0.8943,0.3493,4105,4396,3926,262144,[1],0.4367
liver_1,49,CT,0.9618,0.6924,0.9407,0.4077,5676,6035,5684,262144,[1],0.4461
liver_1,50,CT,0.7141,0.3686,0.5988,0.152,18053,15252,10100,262144,[1],0.4262
liver_1,51,CT,0.8393,0.3355,0.9429,0.513,17426,13603,12729,262144,[1],0.4433
liver_1,52,CT,0.884,0.4166,0.9435,0.4781,18377,16058,14620,262144,[1],0.4353
liver_1,53,CT,0.8397,0.3959,0.7,0.0855,21343,25088,15653,262144,[1],0.4576
liver_1,54,CT,0.6972,0.3228,0.4765,0.0679,30502,27347,16912,262144,[1],0.4511
liver_1,55,CT,0.8186,0.3526,0.6638,0.1297,23895,37007,19917,262144,[1],0.4678
liver_1,56,CT,0.6899,0.2618,0.6986,0.128,35938,40101,22947,262144,[1],0.4607
liver_1,57,CT,0.7006,0.263,0.8434,0.387,42489,31360,23487,262144,[1],0.449
liver_1,58,CT,0.8002,0.2164,0.9434,0.4362,35725,29745,31518,262144,[1],0.4613
liver_1,59,CT,0.7881,0.2909,0.8888,0.3047,42254,30624,32588,262144,[1],0.4976
liver_1,60,CT,0.887,0.3154,0.9494,0.4729,43118,33187,35711,262144,[1],0.4415
liver_1,61,CT,0.832,0.2782,0.957,0.589,49225,34916,37003,262144,[1],0.3921
liver_1,62,CT,0.8776,0.2967,0.9574,0.5881,47504,36873,38940,262144,[1],0.3733
liver_1,63,CT,0.84,0.374,0.9655,0.5827,53226,37797,39878,262144,[1],0.3561
liver_1,64,CT,0.8513,0.3271,0.972,0.6185,53767,39518,40078,262144,[1],0.3655
liver_1,65,CT,0.8932,0.2917,0.9745,0.6569,50606,40121,40947,262144,[1],0.3496
liver_1,66,CT,0.932,0.3063,0.962,0.5182,45682,39146,40096,262144,[1],0.3531
liver_1,67,CT,0.9026,0.231,0.9655,0.5707,46409,37680,38448,262144,[1],0.3592
liver_1,68,CT,0.8727,0.0716,0.9655,0.5486,45219,35230,35008,262144,[1],0.5686
liver_1,69,CT,0.9315,0.0664,0.8606,0.2307,35087,25757,30591,262144,[1],0.3519
liver_1,70,CT,0.6988,0.1548,0.787,0.1306,16702,19923,23075,262144,[1],0.3542
liver_1,71,CT,0.799,0.1152,0.7405,0.0688,17755,16111,17201,262144,[1],0.3502
liver_1,72,CT,0.8036,0.0967,0.5982,0.1359,17735,12166,13264,262144,[1],0.3457
liver_10,295,CT,0.275,0.014,0.3765,0.1217,508,328,81,262144,[1],0.5864
liver_10,296,CT,0.5692,0.0479,0.6616,0.2158,553,436,220,262144,[1],0.3417
liver_10,297,CT,0.7334,0.1902,0.734,0.4643,544,418,315,262144,[1],0.3398
liver_10,298,CT,0.7158,0.1959,0.7513,0.3176,689,585,384,262144,[1],0.3569
liver_10,299,CT,0.8669,0.5534,0.7723,0.4924,683,663,549,262144,[1],0.3387
liver_10,300,CT,0.9057,0.8553,0.8355,0.5071,821,744,685,262144,[1],0.3543
liver_10,301,CT,0.9287,0.8678,0.8637,0.4511,920,972,818,262144,[1],0.3497
liver_10,302,CT,0.9238,0.766,0.8482,0.4806,1089,1103,946,262144,[1],0.3488
liver_10,303,CT,0.9205,0.7091,0.8761,0.5977,1222,1088,1042,262144,[1],0.346
liver_10,304,CT,0.9176,0.6853,0.8881,0.5421,1360,1268,1153,262144,[1],0.3533
liver_10,305,CT,0.9284,0.7294,0.8609,0.3452,1496,1408,1296,262144,[1],0.3446
liver_10,306,CT,0.9689,0.9686,0.87,0.5261,1559,1642,1496,262144,[1],0.3437
liver_10,307,CT,0.9534,0.8919,0.8731,0.4769,1773,1865,1642,262144,[1],0.3407
liver_10,308,CT,0.9599,0.9312,0.8765,0.4405,1927,2007,1815,262144,[1],0.3427
liver_10,309,CT,0.969,0.9446,0.8922,0.5028,2039,2190,1957,262144,[1],0.3482
liver_10,310,CT,0.9729,0.9595,0.9345,0.5946,2163,2275,2121,262144,[1],0.341
liver_10,311,CT,0.9721,0.9455,0.9275,0.5771,2362,2372,2292,262144,[1],0.3487
liver_10,312,CT,0.9713,0.913,0.9314,0.5509,2508,2538,2407,262144,[1],0.3377
liver_10,313,CT,0.9783,0.9653,0.9325,0.5367,2675,2774,2573,262144,[1],0.3549
liver_10,314,CT,0.9666,0.901,0.9206,0.3714,2900,3253,2815,262144,[1],0.3382
liver_10,315,CT,0.9736,0.9063,0.9193,0.3528,3103,3391,3027,262144,[1],0.3422
liver_10,316,CT,0.9741,0.903,0.959,0.7793,3310,3279,3207,262144,[1],0.3402
liver_10,317,CT,0.9756,0.9253,0.9552,0.631,3457,3524,3396,262144,[1],0.3468
liver_10,318,CT,0.9813,0.9467,0.9442,0.6022,3600,3871,3562,262144,[1],0.3426
liver_10,319,CT,0.9869,0.978,0.9603,0.7632,3741,3836,3749,262144,[1],0.3662
liver_10,320,CT,0.9848,0.9674,0.9326,0.6258,3967,4394,3927,262144,[1],0.3507
liver_10,321,CT,0.9875,1.0,0.9403,0.5987,4163,4488,4088,262144,[1],0.344
liver_10,322,CT,0.9904,0.9811,0.9646,0.6879,4305,4319,4308,262144,[1],0.3578
liver_10,323,CT,0.9847,0.9607,0.9634,0.7652,4491,4356,4515,262144,[1],0.341
liver_10,324,CT,0.9837,0.9512,0.9544,0.6443,4673,4688,4761,262144,[1],0.3884
liver_10,325,CT,0.975,0.9057,0.95,0.6339,4918,4950,5061,262144,[1],0.3782
liver_10,326,CT,0.9858,0.9739,0.9653,0.8067,5300,5454,5345,262144,[1],0.4655
liver_10,327,CT,0.9815,0.8981,0.9488,0.5089,5622,5992,5616,262144,[1],0.4639
liver_10,328,CT,0.9779,0.8968,0.9534,0.6317,5899,6226,5830,262144,[1],0.6448
liver_10,329,CT,0.9699,0.8151,0.9472,0.593,6231,6471,5985,262144,[1],0.4409
liver_10,330,CT,0.9535,0.8516,0.934,0.6468,6520,6764,6078,262144,[1],0.431
liver_10,331,CT,0.9507,0.8048,0.9279,0.5655,6852,7213,6319,262144,[1],0.42
liver_10,332,CT,0.945,0.7981,0.922,0.5898,7239,7737,6680,262144,[1],0.4343
liver_10,333,CT,0.9316,0.7216,0.9054,0.4322,7808,8312,7008,262144,[1],0.4233
liver_10,334,CT,0.9343,0.8021,0.9124,0.5567,8126,8596,7334,262144,[1],0.4358
liver_10,335,CT,0.9382,0.8096,0.9089,0.4825,8265,8961,7610,262144,[1],0.4455
liver_10,336,CT,0.9401,0.8249,0.907,0.4905,8648,9201,7904,262144,[1],0.4685
liver_10,337,CT,0.9369,0.7243,0.8941,0.4033,9042,9565,8232,262144,[1],0.4645
liver_10,338,CT,0.94,0.7662,0.8956,0.3941,9478,9710,8557,262144,[1],0.443
liver_10,339,CT,0.9434,0.7882,0.9042,0.4322,9827,9952,8905,262144,[1],0.4358
liver_10,340,CT,0.9445,0.8,0.9023,0.4136,10218,10318,9189,262144,[1],0.4342
liver_10,341,CT,0.9457,0.7874,0.9057,0.3763,10543,10941,9637,262144,[1],0.4398
liver_10,342,CT,0.9452,0.7761,0.9049,0.3256,11056,11589,10105,262144,[1],0.4372
liver_10,343,CT,0.9503,0.7503,0.9115,0.3518,11429,11845,10603,262144,[1],0.4321
liver_10,344,CT,0.9523,0.7788,0.9166,0.3848,11816,12082,11052,262144,[1],0.4351
liver_10,345,CT,0.9542,0.7571,0.9193,0.3511,12318,12710,11563,262144,[1],0.4235
liver_10,346,CT,0.9604,0.8009,0.9315,0.3967,12645,13144,12032,262144,[1],0.4344
liver_10,347,CT,0.9615,0.7201,0.935,0.4437,13048,13733,12403,262144,[1],0.4372
liver_10,348,CT,0.9638,0.719,0.9218,0.2789,13434,14448,12803,262144,[1],0.4297
liver_10,349,CT,0.9691,0.7366,0.9275,0.2723,13798,14825,13212,262144,[1],0.4387
liver_10,350,CT,0.9709,0.7144,0.9351,0.2913,14198,14780,13635,262144,[1],0.4326
liver_10,351,CT,0.9761,0.7632,0.9423,0.3251,14591,14783,14074,262144,[1],0.4433
liver_10,352,CT,0.9745,0.7245,0.9391,0.3211,14999,14949,14338,262144,[1],0.4285
liver_10,353,CT,0.9779,0.7864,0.9557,0.4973,15284,15285,14744,262144,[1],0.4318
liver_10,354,CT,0.9782,0.7828,0.9643,0.5076,15575,15333,15136,262144,[1],0.4598
liver_10,355,CT,0.9756,0.7381,0.9581,0.4338,16064,15609,15472,262144,[1],0.4339
liver_10,356,CT,0.9767,0.7293,0.9494,0.3676,16349,16195,15822,262144,[1],0.4431
liver_10,357,CT,0.9809,0.7859,0.9551,0.4008,16627,16626,16203,262144,[1],0.4438
