image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_004,57,CT,0.0884,0.1088,0.5582,0.0601,1321,5070,2003,262144,[1],0.3658
pancreas_004,58,CT,0.581,0.1385,0.5523,0.0529,5247,5725,2292,262144,[1],0.3647
pancreas_004,59,CT,0.6803,0.2071,0.3803,0.0711,3994,10248,2533,262144,[1],0.3616
pancreas_004,60,CT,0.4999,0.214,0.3331,0.0537,6860,8123,2674,262144,[1],0.3667
pancreas_004,61,CT,0.4931,0.1503,0.4839,0.0993,7238,7863,2846,262144,[1],0.3618
pancreas_004,62,CT,0.4933,0.1156,0.5302,0.2091,8312,7475,3020,262144,[1],0.3687
pancreas_004,63,CT,0.5794,0.1783,0.4951,0.1229,6310,7496,3290,262144,[1],0.36
pancreas_004,64,CT,0.6013,0.1747,0.5454,0.0886,7062,9785,3757,262144,[1],0.3713
pancreas_004,65,CT,0.6826,0.2051,0.6049,0.0434,7419,9590,4564,262144,[1],0.3601
pancreas_004,66,CT,0.8592,0.3607,0.6703,0.0767,5438,8423,4601,262144,[1],0.3657
pancreas_004,67,CT,0.753,0.1836,0.6112,0.0178,6514,9110,4240,262144,[1],0.3616
pancreas_004,68,CT,0.6345,0.1038,0.608,0.1201,7297,7824,3423,262144,[1],0.3665
pancreas_004,69,CT,0.6806,0.1394,0.676,0.1958,3902,4397,2366,262144,[1],0.3591
pancreas_004,70,CT,0.407,0.11,0.6738,0.2857,3397,1804,1173,262144,[1],0.3593
pancreas_004,71,CT,0.3456,0.1165,0.5379,0.1289,2258,1377,601,262144,[1],0.3548
pancreas_005,26,CT,0.163,0.1154,0.2625,0.14,1288,1281,197,262144,[1],0.3635
pancreas_005,27,CT,0.2496,0.1557,0.2999,0.0673,1552,1786,315,262144,[1],0.3662
pancreas_005,28,CT,0.3339,0.1741,0.4084,0.1743,1754,1543,450,262144,[1],0.3563
pancreas_005,29,CT,0.4058,0.2322,0.4098,0.1085,1992,2357,620,262144,[1],0.3651
pancreas_005,30,CT,0.3869,0.1619,0.4162,0.049,3052,2925,804,262144,[1],0.3599
pancreas_005,31,CT,0.4184,0.1349,0.4536,0.0762,3408,3414,1004,262144,[1],0.3633
