image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_0,46,CT,0.0659,0.0,0.1132,0.0339,1350,767,46,262144,[2],0.6684
liver_0,56,CT,0.0,0.0135,0.2643,0.0977,1011,1136,173,262144,[2],0.3712
liver_0,57,CT,0.1023,0.0,0.0646,0.0379,6830,6166,368,262144,[2],0.354
liver_0,58,CT,0.0873,0.033,0.0789,0.0,10202,13108,538,262144,[2],0.3616
liver_0,59,CT,0.0,0.0,0.3012,0.0,1738,2126,377,262144,[2],0.3422
liver_0,60,CT,0.0499,0.0,0.0553,0.0477,7384,6536,189,262144,[2],0.3392
liver_0,61,CT,0.177,0.0909,0.2747,0.1182,958,584,93,262144,[2],0.3463
liver_0,62,CT,0.0153,0.0,0.0494,0.0,1559,474,12,262144,[2],0.3405
liver_0,65,CT,0.0131,0.0,0.0296,0.0,1366,599,9,262144,[2],0.3641
liver_0,66,CT,0.0012,0.0058,0.0049,0.0641,6550,16120,150,262144,[2],0.3736
liver_0,67,CT,0.0892,0.0,0.1995,0.0,1563,659,73,262144,[2],0.3834
liver_0,68,CT,0.0411,0.0,0.0824,0.0,1573,768,33,262144,[2],0.3592
liver_0,69,CT,0.0304,0.0312,0.0136,0.0452,5196,7821,136,262144,[2],0.3612
liver_0,70,CT,0.079,0.0,0.1207,0.0,802,514,33,262144,[2],0.3578
liver_0,71,CT,0.2071,0.1006,0.4129,0.048,1498,665,173,262144,[2],0.3762
liver_0,72,CT,0.1731,0.0,0.3072,0.0,1984,1036,188,262144,[2],0.3457
liver_1,56,CT,0.004,0.128,0.1071,0.0,1443,1167,66,262144,[2],0.6431
liver_1,57,CT,0.0248,0.0535,0.0911,0.028,3747,14039,846,262144,[2],0.3937
liver_1,58,CT,0.1384,0.1064,0.165,0.0524,4100,10423,986,262144,[2],0.4322
liver_1,59,CT,0.0,0.0,0.3227,0.0,317,3436,661,262144,[2],0.4271
liver_1,60,CT,0.1043,0.0326,0.0835,0.036,8645,8860,481,262144,[2],0.4116
liver_1,61,CT,0.0702,0.0536,0.0693,0.0521,9192,8039,356,262144,[2],0.404
liver_1,62,CT,0.2241,0.0,0.4196,0.0121,2409,1145,304,262144,[2],0.3828
liver_1,63,CT,0.0771,0.0,0.1522,0.0,2119,1032,85,262144,[2],0.3862
liver_1,64,CT,0.0528,0.0,0.2315,0.0,1732,359,47,262144,[2],0.3689
liver_1,65,CT,0.0171,0.0414,0.0265,0.0,16185,16884,227,262144,[2],0.3813
liver_1,66,CT,0.0503,0.0271,0.0422,0.0,14593,18935,445,262144,[2],0.3811
liver_1,67,CT,0.0822,0.0649,0.0776,0.0,4844,6906,288,262144,[2],0.4597
liver_1,68,CT,0.0546,0.0912,0.0657,0.0502,5749,8818,404,262144,[2],0.4463
liver_1,69,CT,0.2214,0.0,0.3691,0.0,1880,1034,234,262144,[2],0.3997
liver_1,70,CT,0.0462,0.0245,0.0637,0.0288,25158,16018,595,262144,[2],0.4491
liver_1,71,CT,0.0388,0.0,0.0827,0.0717,4786,9312,580,262144,[2],0.466
liver_1,72,CT,0.2484,0.0,0.563,0.1244,2665,876,378,262144,[2],0.4557
liver_1,73,CT,0.1691,0.2072,0.2092,0.0,1587,1806,211,262144,[2],0.4408
liver_10,327,CT,0.0202,0.0,0.046,0.0,1370,595,14,262144,[2],0.5876
liver_10,328,CT,0.084,0.0,0.1559,0.0,1711,887,75,262144,[2],0.3688
liver_10,329,CT,0.1596,0.0,0.2555,0.0,2214,1311,192,262144,[2],0.3542
liver_10,330,CT,0.2605,0.0,0.4492,0.0,2524,1305,378,262144,[2],0.3841
liver_10,331,CT,0.2538,0.0,0.4628,0.0099,2869,1385,417,262144,[2],0.3453
liver_10,332,CT,0.2714,0.0,0.4205,0.0,3114,1837,489,262144,[2],0.3519
liver_10,333,CT,0.2853,0.0,0.484,0.0543,3354,1748,558,262144,[2],0.3415
liver_10,334,CT,0.3044,0.0,0.5188,0.0,3493,1790,627,262144,[2],0.3524
liver_10,335,CT,0.3151,0.0,0.5025,0.0656,3781,2107,707,262144,[2],0.3434
liver_10,336,CT,0.3706,0.0,0.5012,0.0905,3306,2109,752,262144,[2],0.5676
liver_10,337,CT,0.3132,0.0,0.495,0.1102,4185,2350,777,262144,[2],0.3453
liver_10,338,CT,0.3133,0.0,0.4874,0.1417,4231,2259,786,262144,[2],0.3503
liver_10,339,CT,0.3082,0.0,0.4859,0.1533,4364,2366,795,262144,[2],0.3447
liver_10,340,CT,0.3195,0.0271,0.472,0.139,4261,2406,810,262144,[2],0.3576
liver_10,341,CT,0.304,0.0,0.4615,0.1593,4547,2687,815,262144,[2],0.3413
liver_10,342,CT,0.3006,0.0,0.4126,0.0,4539,3089,803,262144,[2],0.3449
liver_10,343,CT,0.303,0.0564,0.4116,0.0,4125,2852,739,262144,[2],0.3455
liver_10,344,CT,0.2892,0.0387,0.4905,0.0,3897,2031,660,262144,[2],0.3667
liver_10,345,CT,0.242,0.0,0.5149,0.0,4272,1696,588,262144,[2],0.3461
liver_10,346,CT,0.272,0.0541,0.5034,0.0,3217,1561,525,262144,[2],0.3581
liver_10,347,CT,0.2244,0.0696,0.3824,0.0,3916,2094,495,262144,[2],0.3419
liver_10,348,CT,0.1968,0.0247,0.3449,0.1174,4252,2076,464,262144,[2],0.3501
liver_10,349,CT,0.1739,0.0146,0.323,0.0779,4043,1999,385,262144,[2],0.347
liver_10,350,CT,0.134,0.0,0.2682,0.0708,4290,1698,308,262144,[2],0.3422
liver_10,351,CT,0.1276,0.0,0.3194,0.0,2803,1005,191,262144,[2],0.3468
liver_10,352,CT,0.1265,0.0,0.3016,0.0,2887,1098,195,262144,[2],0.341
liver_10,353,CT,0.1225,0.0,0.4221,0.0,2988,729,195,262144,[2],0.3436
liver_10,354,CT,0.121,0.0,0.339,0.0,3121,985,201,262144,[2],0.3492
liver_10,355,CT,0.1194,0.0,0.2904,0.0,3056,1142,194,262144,[2],0.3524
liver_10,356,CT,0.1197,0.0,0.2529,0.0,2608,1147,166,262144,[2],0.3389
liver_10,357,CT,0.1101,0.0,0.3167,0.0,2505,776,146,262144,[2],0.3535
liver_10,358,CT,0.1046,0.0,0.2718,0.0,2229,782,123,262144,[2],0.3428
liver_10,367,CT,0.0052,0.0,0.0108,0.0,1547,739,4,262144,[2],0.3419
liver_10,368,CT,0.0606,0.0,0.1349,0.0328,2015,871,63,262144,[2],0.3415
liver_10,369,CT,0.1038,0.0,0.2183,0.0,2356,1053,129,262144,[2],0.3533
liver_10,370,CT,0.1726,0.0,0.4085,0.0,2457,904,232,262144,[2],0.3427
liver_10,371,CT,0.2123,0.0,0.4731,0.0,2408,923,286,262144,[2],0.343
liver_10,372,CT,0.218,0.0,0.493,0.0,2869,1073,351,262144,[2],0.3447
