image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
BRATS_001,29,FLAIR,0.1538,0.32,0.2222,0.8889,36,6,3,57600,[1],1.3246
BRATS_001,30,FLAIR,0.2222,0.2222,0.3077,0.9231,40,8,5,57600,[1],0.2957
BRATS_001,31,FLAIR,0.2222,0.2778,0.6154,0.7586,108,21,18,57600,"[1, 3]",0.3004
BRATS_001,32,FLAIR,0.4516,0.2846,0.6692,0.4405,415,123,143,57600,"[1, 2, 3]",0.3071
BRATS_001,33,FLAIR,0.6371,0.2169,0.7,0.449,522,136,244,57600,"[1, 2, 3]",0.302
BRATS_001,34,FLAIR,0.7111,0.2625,0.4962,0.12,510,99,300,57600,"[1, 2, 3]",0.3107
BRATS_001,35,FLAIR,0.5865,0.1429,0.6501,0.2614,992,313,413,57600,"[1, 2, 3]",0.3019
BRATS_001,36,FLAIR,0.6465,0.1863,0.6926,0.2658,1089,395,532,57600,"[1, 2, 3]",0.3014
BRATS_001,37,FLAIR,0.7027,0.2222,0.744,0.4161,1069,421,579,57600,"[1, 2, 3]",0.3075
BRATS_001,38,FLAIR,0.7406,0.2811,0.6944,0.2412,1187,480,698,57600,"[1, 2, 3]",0.2991
BRATS_001,39,FLAIR,0.7875,0.2647,0.7142,0.3394,1140,465,742,57600,"[1, 2, 3]",0.3115
BRATS_001,40,FLAIR,0.8303,0.3644,0.8441,0.4637,1137,636,814,57600,"[1, 2, 3]",0.304
BRATS_001,41,FLAIR,0.7948,0.4149,0.8286,0.4179,1326,743,896,57600,"[1, 2, 3]",0.2986
BRATS_001,42,FLAIR,0.8699,0.4414,0.7804,0.516,1127,622,949,57600,"[1, 2, 3]",0.3021
BRATS_001,43,FLAIR,0.8846,0.5234,0.7387,0.4278,1190,602,1028,57600,"[1, 2, 3]",0.3018
BRATS_001,44,FLAIR,0.9313,0.7149,0.7159,0.3384,1098,635,1086,57600,"[1, 2, 3]",0.3087
BRATS_001,45,FLAIR,0.7604,0.3654,0.7377,0.2414,1836,941,1152,57600,"[1, 2, 3]",0.3043
BRATS_001,46,FLAIR,0.742,0.2565,0.7061,0.25,2457,1333,1457,57600,"[1, 2, 3]",0.3012
BRATS_001,47,FLAIR,0.7617,0.3402,0.7806,0.4175,2525,1942,1563,57600,"[1, 2, 3]",0.3025
BRATS_001,48,FLAIR,0.7976,0.4103,0.7316,0.3499,2452,1889,1643,57600,"[1, 2, 3]",0.3034
BRATS_001,49,FLAIR,0.8515,0.5201,0.6417,0.3028,2351,1365,1783,57600,"[1, 2, 3]",0.3069
BRATS_001,50,FLAIR,0.8596,0.5344,0.6911,0.2773,2416,1742,1835,57600,"[1, 2, 3]",0.3004
BRATS_001,51,FLAIR,0.8437,0.4876,0.7224,0.2616,2575,1979,1922,57600,"[1, 2, 3]",0.3116
BRATS_001,52,FLAIR,0.8197,0.4654,0.7275,0.2928,2787,2108,1966,57600,"[1, 2, 3]",0.3031
BRATS_001,53,FLAIR,0.8072,0.4274,0.7224,0.2374,2847,1855,1960,57600,"[1, 2, 3]",0.3056
BRATS_001,54,FLAIR,0.8044,0.3108,0.7707,0.363,2897,1992,1986,57600,"[1, 2, 3]",0.3107
BRATS_001,55,FLAIR,0.8393,0.4813,0.8123,0.4709,2713,1967,2034,57600,"[1, 2, 3]",0.3052
BRATS_001,56,FLAIR,0.8659,0.5853,0.7609,0.327,2659,1989,2122,57600,"[1, 2, 3]",0.3105
BRATS_001,57,FLAIR,0.8852,0.6253,0.773,0.43,2601,1849,2182,57600,"[1, 2, 3]",0.3029
BRATS_001,58,FLAIR,0.8791,0.5833,0.762,0.4223,2641,1967,2248,57600,"[1, 2, 3]",0.3046
BRATS_001,59,FLAIR,0.882,0.5701,0.7857,0.4252,2679,1952,2289,57600,"[1, 2, 3]",0.314
BRATS_001,60,FLAIR,0.8767,0.512,0.7881,0.424,2652,1945,2326,57600,"[1, 2, 3]",0.3038
BRATS_001,61,FLAIR,0.8804,0.517,0.7897,0.4809,2715,1893,2362,57600,"[1, 2, 3]",0.3072
BRATS_001,62,FLAIR,0.895,0.5508,0.8018,0.4325,2722,1803,2400,57600,"[1, 2, 3]",0.3014
BRATS_001,63,FLAIR,0.8994,0.5588,0.8267,0.4692,2770,2008,2458,57600,"[1, 2, 3]",0.308
BRATS_001,64,FLAIR,0.8906,0.519,0.8003,0.48,2806,1849,2442,57600,"[1, 2, 3]",0.3114
BRATS_001,65,FLAIR,0.8746,0.4626,0.7876,0.3818,2891,1897,2435,57600,"[1, 2, 3]",0.3036
BRATS_001,66,FLAIR,0.8723,0.4325,0.8624,0.3949,2936,2235,2438,57600,"[1, 2, 3]",0.3087
BRATS_001,67,FLAIR,0.8657,0.4978,0.8694,0.5529,2772,2113,2419,57600,"[1, 2, 3]",0.3001
BRATS_001,68,FLAIR,0.8686,0.5011,0.8949,0.527,2825,2281,2372,57600,"[1, 2, 3]",0.3037
BRATS_001,69,FLAIR,0.8595,0.4737,0.9297,0.6699,2824,2382,2342,57600,"[1, 2, 3]",0.3103
BRATS_001,70,FLAIR,0.8108,0.3208,0.9115,0.6067,2785,2175,2343,57600,"[1, 2, 3]",0.3053
BRATS_001,71,FLAIR,0.7745,0.2983,0.9144,0.6861,2768,2090,2337,57600,"[1, 2, 3]",0.311
BRATS_001,72,FLAIR,0.7676,0.2966,0.9066,0.6214,2676,2043,2345,57600,"[1, 2, 3]",0.3043
BRATS_001,73,FLAIR,0.8235,0.3889,0.8615,0.4447,3046,1941,2370,57600,"[1, 2, 3]",0.3085
BRATS_001,74,FLAIR,0.8088,0.4057,0.8529,0.4794,3086,1773,2305,57600,"[1, 2, 3]",0.3035
BRATS_001,75,FLAIR,0.8281,0.4725,0.8356,0.3967,3021,1793,2314,57600,"[1, 2, 3]",0.3026
BRATS_001,76,FLAIR,0.9415,0.802,0.8745,0.4589,2134,1936,2295,57600,"[1, 2, 3]",0.3153
BRATS_001,77,FLAIR,0.9381,0.7248,0.9199,0.6173,2057,2135,2209,57600,"[1, 2, 3]",0.3017
BRATS_001,78,FLAIR,0.9523,0.8545,0.8654,0.601,2118,1871,2162,57600,"[1, 2, 3]",0.3093
BRATS_001,79,FLAIR,0.9444,0.8266,0.9366,0.7512,2035,2127,2069,57600,"[1, 2, 3]",0.3026
BRATS_001,80,FLAIR,0.9121,0.6823,0.9169,0.6364,2189,2276,1973,57600,"[1, 2, 3]",0.3033
BRATS_001,81,FLAIR,0.7369,0.3218,0.871,0.4953,3203,2355,1916,57600,"[1, 2, 3]",0.3098
BRATS_001,82,FLAIR,0.7426,0.31,0.856,0.5094,3176,2386,1941,57600,"[1, 2, 3]",0.3033
BRATS_001,83,FLAIR,0.7488,0.3256,0.8424,0.535,3134,2449,1917,57600,"[1, 2, 3]",0.3218
BRATS_001,84,FLAIR,0.7813,0.38,0.8462,0.4473,2944,2331,1902,57600,"[1, 2, 3]",0.3064
BRATS_001,85,FLAIR,0.821,0.4299,0.8854,0.533,2770,2018,1951,57600,"[1, 3]",0.303
BRATS_001,86,FLAIR,0.8292,0.4557,0.8796,0.5011,2544,1996,1942,57600,"[1, 2, 3]",0.3096
BRATS_001,87,FLAIR,0.8123,0.4091,0.8518,0.4547,2388,1973,1906,57600,"[1, 2, 3]",0.2991
BRATS_001,88,FLAIR,0.8232,0.479,0.8373,0.4115,2395,1925,1842,57600,"[1, 2, 3]",0.3128
BRATS_001,89,FLAIR,0.7972,0.4934,0.8369,0.4188,2247,1982,1679,57600,[1],0.3063
BRATS_001,90,FLAIR,0.7829,0.4119,0.8376,0.4511,2326,2011,1659,57600,[1],0.306
BRATS_001,91,FLAIR,0.7527,0.2023,0.824,0.4289,2693,2188,1625,57600,[1],0.3093
BRATS_001,92,FLAIR,0.7312,0.1733,0.7994,0.4851,2590,2118,1502,57600,[1],0.3037
BRATS_001,93,FLAIR,0.6406,0.1996,0.7357,0.4844,2582,1796,1227,57600,[1],0.3108
BRATS_001,94,FLAIR,0.536,0.2662,0.6854,0.4544,2256,1306,830,57600,[1],0.3077
BRATS_001,95,FLAIR,0.4802,0.3087,0.5962,0.3306,2032,1152,646,57600,[1],0.3094
BRATS_001,96,FLAIR,0.4297,0.3776,0.5799,0.3257,1896,1254,529,57600,[1],0.3282
BRATS_001,97,FLAIR,0.381,0.3644,0.6022,0.4853,1895,1021,457,57600,[1],0.3446
BRATS_001,98,FLAIR,0.3659,0.3454,0.5727,0.4636,1707,928,392,57600,[1],0.3366
BRATS_001,99,FLAIR,0.3214,0.3564,0.467,0.3843,1296,581,297,57600,[1],0.3068
BRATS_001,100,FLAIR,0.3473,0.4561,0.3723,0.3793,673,660,162,57600,[1],0.3113
BRATS_001,101,FLAIR,0.7832,0.9506,0.6763,0.4824,65,129,78,57600,[1],0.3027
BRATS_001,102,FLAIR,0.4638,0.7872,0.4918,0.7632,53,45,16,57600,[1],0.3027
BRATS_002,67,FLAIR,0.028,0.1667,0.0,0.0857,138,78,5,57600,[1],0.3164
BRATS_002,68,FLAIR,0.1049,0.2353,0.1182,0.3977,214,150,53,57600,[1],0.3126
BRATS_002,69,FLAIR,0.2228,0.3521,0.32,0.5484,233,324,126,57600,[1],0.3021
BRATS_002,70,FLAIR,0.555,0.6717,0.2025,0.467,370,271,203,57600,[1],0.3054
BRATS_002,71,FLAIR,0.5678,0.5273,0.2456,0.3467,660,279,291,57600,[1],0.3071
BRATS_002,72,FLAIR,0.6707,0.5769,0.3782,0.3568,742,453,409,57600,[1],0.3095
BRATS_002,73,FLAIR,0.7609,0.573,0.5611,0.3617,763,551,504,57600,[1],0.3017
BRATS_002,74,FLAIR,0.7606,0.5522,0.7213,0.4183,944,602,618,57600,[1],0.3002
BRATS_002,75,FLAIR,0.8738,0.6504,0.8499,0.5551,878,698,754,57600,"[1, 2, 3]",0.3089
BRATS_002,76,FLAIR,0.92,0.7895,0.8885,0.7126,937,805,863,57600,"[1, 2, 3]",0.3007
BRATS_002,77,FLAIR,0.9259,0.8441,0.8893,0.6478,989,879,927,57600,"[1, 2, 3]",0.3095
BRATS_002,78,FLAIR,0.9199,0.7729,0.8991,0.6471,1082,843,990,57600,"[1, 2, 3]",0.3159
BRATS_002,79,FLAIR,0.9197,0.8155,0.8844,0.5451,1125,875,1054,57600,"[1, 2, 3]",0.2962
BRATS_002,80,FLAIR,0.9389,0.7969,0.8889,0.5551,1121,902,1105,57600,"[1, 2, 3]",0.3143
BRATS_002,81,FLAIR,0.9418,0.8491,0.8855,0.5455,1155,914,1130,57600,"[1, 2, 3]",0.3015
BRATS_002,82,FLAIR,0.9373,0.8481,0.8898,0.5602,1221,943,1154,57600,"[1, 2, 3]",0.3095
BRATS_002,83,FLAIR,0.9474,0.8587,0.8976,0.6508,1269,1007,1201,57600,"[1, 2, 3]",0.3079
BRATS_002,84,FLAIR,0.9226,0.7637,0.8734,0.4883,1361,995,1249,57600,"[1, 2, 3]",0.3011
BRATS_002,85,FLAIR,0.9233,0.7195,0.8796,0.5747,1416,1043,1283,57600,"[1, 2, 3]",0.307
BRATS_002,86,FLAIR,0.9399,0.8507,0.8919,0.566,1420,1111,1340,57600,"[1, 2, 3]",0.3026
BRATS_002,87,FLAIR,0.9337,0.7567,0.9057,0.6245,1516,1177,1378,57600,"[1, 2, 3]",0.3105
BRATS_002,88,FLAIR,0.8901,0.5374,0.8958,0.5149,1688,1215,1415,57600,"[1, 2, 3]",0.3026
BRATS_002,89,FLAIR,0.7695,0.4902,0.8899,0.52,2273,1234,1454,57600,"[1, 2, 3]",0.3007
BRATS_002,90,FLAIR,0.7712,0.4203,0.8846,0.566,2291,1227,1477,57600,"[1, 2, 3]",0.3165
BRATS_002,91,FLAIR,0.7484,0.2796,0.8903,0.5745,2462,1250,1504,57600,"[1, 2, 3]",0.3022
BRATS_002,92,FLAIR,0.7266,0.2561,0.8842,0.6047,2546,1201,1484,57600,"[1, 2, 3]",0.3115
BRATS_002,93,FLAIR,0.7284,0.3059,0.8925,0.6644,2363,1207,1426,57600,"[1, 2, 3]",0.304
BRATS_002,94,FLAIR,0.7205,0.2926,0.8697,0.5085,2440,1115,1410,57600,"[1, 2, 3]",0.3073
BRATS_002,95,FLAIR,0.7571,0.4866,0.8616,0.4893,2246,1090,1410,57600,"[1, 2, 3]",0.3018
BRATS_002,96,FLAIR,0.819,0.4713,0.8968,0.622,1938,1232,1393,57600,"[1, 2, 3]",0.2962
BRATS_002,97,FLAIR,0.8315,0.574,0.8969,0.6794,1913,1238,1411,57600,"[1, 2, 3]",0.3107
BRATS_002,98,FLAIR,0.7795,0.5299,0.8872,0.6093,2179,1349,1408,57600,"[1, 2, 3]",0.3001
BRATS_002,99,FLAIR,0.7819,0.5279,0.8804,0.5526,2214,1311,1431,57600,"[1, 2, 3]",0.3127
BRATS_002,100,FLAIR,0.7794,0.4514,0.8749,0.5461,2225,1281,1437,57600,"[1, 2, 3]",0.3021
BRATS_002,101,FLAIR,0.7914,0.4553,0.8549,0.4773,2196,1263,1453,57600,"[1, 2, 3]",0.3021
