image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_001,51,CT,0.741,0.3675,0.6006,0.3373,1391,714,841,262144,[1],0.6124
colon_001,52,CT,0.8342,0.4335,0.8578,0.6146,898,571,646,262144,[1],0.333
colon_001,53,CT,0.8456,0.6466,0.5955,0.5047,397,144,296,262144,[1],0.3379
colon_005,44,CT,0.6619,0.1284,0.5565,0.3158,553,200,278,262144,[1],0.3396
colon_005,50,CT,0.6134,0.3218,0.3841,0.2893,594,209,270,262144,[1],0.3294
colon_005,51,CT,0.6684,0.148,0.2777,0.1659,1514,435,811,262144,[1],0.3402
colon_005,52,CT,0.8059,0.297,0.6174,0.1491,2422,1207,1705,262144,[1],0.3327
colon_005,53,CT,0.9617,0.8363,0.5892,0.0297,2216,895,2143,262144,[1],0.3373
colon_005,54,CT,0.8987,0.6435,0.5818,0.0987,2174,758,1834,262144,[1],0.3305
colon_005,55,CT,0.9145,0.419,0.7536,0.2082,2761,1453,2350,262144,[1],0.3341
colon_005,56,CT,0.4141,0.2553,0.7233,0.2784,1379,1208,1828,262144,[1],0.336
colon_005,57,CT,0.0008,0.1329,0.1395,0.2559,938,591,1430,262144,[1],0.3348
colon_005,58,CT,0.0009,0.2155,0.1268,0.1605,902,510,1335,262144,[1],0.3388
colon_005,59,CT,0.0,0.1351,0.5605,0.3081,731,375,774,262144,[1],0.3299
colon_005,60,CT,0.8181,0.5119,0.6381,0.3306,607,223,454,262144,[1],0.3396
colon_006,12,CT,0.6667,1.0,0.0,0.0,3,0,3,262144,[1],0.3285
colon_006,41,CT,1.0,1.0,0.0,0.0,1,0,1,262144,[1],0.3161
colon_006,42,CT,0.7302,0.4047,0.7244,0.446,1452,642,835,262144,[1],0.3379
colon_006,43,CT,0.8626,0.7415,0.5535,0.2613,431,140,355,262144,[1],0.3285
colon_007,38,CT,0.8788,0.7076,0.8389,0.5685,623,395,499,262144,[1],0.3412
