image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_001,51,CT,0.0,0.0231,0.5828,0.2404,953,1750,841,262144,[1],0.631
colon_001,52,CT,0.0,0.1262,0.8802,0.6967,1252,656,646,262144,[1],0.3474
colon_001,53,CT,0.0,0.0346,0.6098,0.3165,896,501,296,262144,[1],0.3402
colon_005,44,CT,0.3072,0.0,0.689,0.2587,1532,529,278,262144,[1],0.3602
colon_005,50,CT,0.2744,0.0,0.5064,0.4276,1698,587,270,262144,[1],0.3689
colon_005,51,CT,0.4676,0.0,0.5513,0.1577,2658,1177,811,262144,[1],0.3939
colon_005,52,CT,0.6561,0.0626,0.829,0.3656,3462,2015,1705,262144,[1],0.3634
colon_005,53,CT,0.8862,0.5237,0.915,0.4421,2646,2399,2143,262144,[1],0.3524
colon_005,54,CT,0.5775,0.0,0.8539,0.3213,4517,2171,1834,262144,[1],0.3423
colon_005,55,CT,0.6628,0.0,0.8174,0.1086,4741,3400,2350,262144,[1],0.3444
colon_005,56,CT,0.6353,0.1056,0.7395,0.335,3763,2797,1828,262144,[1],0.3453
colon_005,57,CT,0.0008,0.1528,0.375,0.1723,961,1861,1430,262144,[1],0.3437
colon_005,58,CT,0.0008,0.23,0.4287,0.1519,1171,2099,1335,262144,[1],0.3529
colon_005,59,CT,0.0,0.1148,0.7007,0.2895,1284,753,774,262144,[1],0.345
colon_005,60,CT,0.5219,0.2669,0.7531,0.4556,1079,664,454,262144,[1],0.3515
colon_006,12,CT,0.0147,0.0,0.0,0.0541,405,93,3,262144,[1],0.353
colon_006,41,CT,0.0138,0.0536,0.0143,0.1053,144,139,1,262144,[1],0.3395
colon_006,42,CT,0.5996,0.1767,0.7186,0.3268,1950,1489,835,262144,[1],0.3495
colon_006,43,CT,0.456,0.0198,0.6519,0.2857,1202,636,355,262144,[1],0.3396
colon_007,38,CT,0.6987,0.4112,0.8267,0.6303,918,626,499,262144,[1],0.347
colon_007,39,CT,0.6213,0.3806,0.632,0.24,1367,1324,616,262144,[1],0.3539
colon_007,40,CT,0.7311,0.5929,0.7287,0.4332,2014,1706,1173,262144,[1],0.3459
colon_007,41,CT,0.6716,0.4268,0.7074,0.3153,2150,1946,1096,262144,[1],0.3448
colon_007,42,CT,0.6373,0.5647,0.6565,0.1784,1126,983,531,262144,[1],0.3487
colon_007,43,CT,0.6617,0.5278,0.7929,0.3924,902,678,452,262144,[1],0.3463
colon_007,44,CT,0.5997,0.1342,0.5143,0.1053,544,673,233,262144,[1],0.3429
colon_008,97,CT,0.5762,0.3285,0.6833,0.5114,1106,833,449,262144,[1],0.3456
colon_008,98,CT,0.5807,0.4272,0.609,0.382,1171,736,489,262144,[1],0.3512
colon_008,99,CT,0.6134,0.5507,0.6381,0.4456,749,815,539,262144,[1],0.3415
colon_008,100,CT,0.0,0.0,0.5666,0.2511,347,764,609,262144,[1],0.341
colon_008,101,CT,0.0033,0.1406,0.2038,0.1638,1150,1142,1301,262144,[1],0.3412
colon_008,102,CT,0.0,0.2169,0.5595,0.3598,897,2725,1379,262144,[1],0.3412
colon_008,103,CT,0.0275,0.2561,0.5108,0.125,1105,2712,933,262144,[1],0.3511
colon_008,104,CT,0.0061,0.1467,0.5918,0.0635,384,1435,603,262144,[1],0.3424
colon_008,105,CT,0.5388,0.1076,0.6921,0.2941,2446,1430,902,262144,[1],0.3483
colon_008,106,CT,0.5457,0.0631,0.6336,0.2577,2004,1590,752,262144,[1],0.3399
colon_008,107,CT,0.4597,0.0492,0.6713,0.2083,1511,842,451,262144,[1],0.3431
colon_008,108,CT,0.4527,0.0779,0.5563,0.2624,1152,817,337,262144,[1],0.3474
colon_009,51,CT,0.4462,0.062,0.6691,0.2486,1595,911,458,262144,[1],0.3673
colon_009,52,CT,0.6734,0.3831,0.6726,0.1603,2215,2201,1153,262144,[1],0.3455
colon_009,53,CT,0.708,0.0557,0.7373,0.1303,3161,2958,1732,262144,[1],0.3466
colon_009,54,CT,0.8151,0.0198,0.8069,0.1183,3647,3710,2509,262144,[1],0.3469
colon_009,55,CT,0.6798,0.1008,0.7993,0.2096,4458,3378,2297,262144,[1],0.3429
colon_009,56,CT,0.6171,0.0,0.7759,0.2053,4874,3377,2175,262144,[1],0.3474
colon_009,57,CT,0.7497,0.1037,0.8176,0.2286,4264,3363,2557,262144,[1],0.345
colon_009,58,CT,0.7231,0.0047,0.8233,0.1721,4554,3560,2579,262144,[1],0.3504
colon_009,59,CT,0.5397,0.0725,0.8316,0.3596,2387,1493,1393,262144,[1],0.3457
colon_009,60,CT,0.5331,0.2457,0.7362,0.3077,2113,1169,768,262144,[1],0.3458
colon_011,58,CT,0.5819,0.2573,0.8725,0.5346,1233,851,898,262144,[1],0.3462
colon_011,59,CT,0.6025,0.1265,0.8088,0.3647,2133,1260,921,262144,[1],0.3485
colon_011,60,CT,0.616,0.2424,0.6743,0.2203,1564,1507,1293,262144,[1],0.3447
colon_011,61,CT,0.0081,0.0856,0.3833,0.2051,719,759,509,262144,[1],0.3412
colon_011,62,CT,0.0,0.0578,0.1832,0.1973,1420,581,216,262144,[1],0.3465
colon_011,63,CT,0.0,0.0164,0.8384,0.901,1195,192,173,262144,[1],0.3445
colon_012,55,CT,0.5462,0.0268,0.665,0.3535,1533,1042,576,262144,[1],0.3556
colon_012,56,CT,0.5916,0.1156,0.7007,0.3957,1495,1056,628,262144,[1],0.3451
colon_012,57,CT,0.0049,0.1032,0.3071,0.2224,3886,6067,1396,262144,[1],0.3498
colon_012,58,CT,0.0,0.0266,0.368,0.2311,2526,4372,1035,262144,[1],0.3439
colon_012,59,CT,0.0077,0.1143,0.459,0.2345,2343,3870,1298,262144,[1],0.3497
colon_012,60,CT,0.3557,0.0334,0.6448,0.3506,2980,2821,1518,262144,[1],0.3396
colon_012,61,CT,0.5999,0.2255,0.6004,0.293,3491,3290,1520,262144,[1],0.3476
colon_012,62,CT,0.5217,0.2451,0.5951,0.2585,1417,2497,1677,262144,[1],0.3499
colon_012,63,CT,0.7368,0.2367,0.7846,0.2824,3441,2981,2056,262144,[1],0.345
colon_012,64,CT,0.8304,0.357,0.7915,0.2639,2555,2561,1833,262144,[1],0.3518
