image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_001,33,CT,0.7017,0.1905,0.8205,0.61,507,233,274,262144,"[1, 2]",0.6735
pancreas_001,34,CT,0.9272,0.7783,0.7481,0.2567,1118,671,1080,262144,"[1, 2]",0.3745
pancreas_001,35,CT,0.9508,0.8427,0.8031,0.4052,1281,976,1340,262144,"[1, 2]",0.4014
pancreas_001,36,CT,0.9311,0.6934,0.7139,0.379,1475,1037,1644,262144,"[1, 2]",0.3433
pancreas_001,37,CT,0.9102,0.6997,0.7342,0.1452,1608,1074,1846,262144,"[1, 2]",0.362
pancreas_001,38,CT,0.9008,0.658,0.721,0.0866,1616,1083,1921,262144,"[1, 2]",0.3426
pancreas_001,39,CT,0.8902,0.6047,0.748,0.0769,1644,1168,1955,262144,"[1, 2]",0.3489
pancreas_001,40,CT,0.8768,0.4775,0.774,0.1285,2012,1301,2048,262144,"[1, 2]",0.3376
pancreas_001,41,CT,0.899,0.5677,0.7932,0.1536,1978,1384,2093,262144,"[1, 2]",0.3445
pancreas_001,42,CT,0.8918,0.5418,0.8046,0.1715,2085,1436,2111,262144,"[1, 2]",0.344
pancreas_001,43,CT,0.8597,0.4253,0.7501,0.1267,2019,1307,2122,262144,"[1, 2]",0.3503
pancreas_001,44,CT,0.8204,0.4081,0.7643,0.2716,2330,1573,2224,262144,"[1, 2]",0.3447
pancreas_001,45,CT,0.8501,0.4793,0.7418,0.2752,2389,1418,2222,262144,"[1, 2]",0.3504
pancreas_001,46,CT,0.799,0.4017,0.7383,0.2616,2024,1463,2186,262144,"[1, 2]",0.3465
pancreas_001,47,CT,0.8885,0.5989,0.7412,0.2667,2340,1550,2198,262144,"[1, 2]",0.35
pancreas_001,48,CT,0.8615,0.5556,0.7513,0.216,2618,1903,2162,262144,"[1, 2]",0.3431
pancreas_001,49,CT,0.8436,0.5755,0.7026,0.1193,2681,2393,2153,262144,"[1, 2]",0.3471
pancreas_001,50,CT,0.7759,0.4951,0.6732,0.1219,2778,2527,2143,262144,"[1, 2]",0.3432
pancreas_001,51,CT,0.72,0.4194,0.6056,0.1575,3378,2879,2200,262144,"[1, 2]",0.3457
pancreas_001,52,CT,0.6397,0.2553,0.5356,0.1078,7299,6318,3682,262144,"[1, 2]",0.348
pancreas_001,53,CT,0.6974,0.258,0.3883,0.0949,6074,5246,3665,262144,"[1, 2]",0.3444
pancreas_001,54,CT,0.7681,0.2848,0.4527,0.0759,5275,6037,3792,262144,"[1, 2]",0.3494
pancreas_001,55,CT,0.7569,0.2946,0.4854,0.0687,5839,6172,3790,262144,"[1, 2]",0.3449
pancreas_001,56,CT,0.7596,0.3104,0.4663,0.0661,5668,5527,3674,262144,[1],0.351
pancreas_001,57,CT,0.7191,0.2374,0.4418,0.084,5639,5365,3531,262144,[1],0.3445
pancreas_001,58,CT,0.7359,0.2361,0.1938,0.0562,5258,3167,3230,262144,[1],0.3532
pancreas_001,59,CT,0.5539,0.086,0.3133,0.0956,4999,3402,2663,262144,[1],0.3651
pancreas_001,60,CT,0.6266,0.1941,0.5527,0.1119,2519,1450,1340,262144,[1],0.4194
pancreas_001,61,CT,0.6435,0.2047,0.6477,0.252,788,351,421,262144,[1],0.3782
pancreas_004,37,CT,0.7981,0.3496,0.7293,0.2948,853,513,861,262144,"[1, 2]",0.3514
pancreas_004,38,CT,0.7649,0.3274,0.8088,0.0751,1638,1264,1743,262144,"[1, 2]",0.3403
pancreas_004,39,CT,0.7596,0.1977,0.8697,0.3113,2234,1857,2326,262144,"[1, 2]",0.3438
pancreas_004,40,CT,0.7454,0.151,0.61,0.1036,2616,1734,2745,262144,"[1, 2]",0.3485
pancreas_004,41,CT,0.7944,0.179,0.5589,0.2963,2901,1444,3129,262144,"[1, 2]",0.3423
pancreas_004,42,CT,0.8429,0.2495,0.8522,0.235,2855,2886,3340,262144,"[1, 2]",0.3466
pancreas_004,43,CT,0.8618,0.3139,0.8053,0.1471,2574,2418,3344,262144,"[1, 2]",0.3407
pancreas_004,44,CT,0.8263,0.2692,0.8187,0.1649,2625,2494,3293,262144,"[1, 2]",0.3507
pancreas_004,45,CT,0.8465,0.3532,0.6226,0.0468,3221,2069,3276,262144,"[1, 2]",0.3439
pancreas_004,46,CT,0.8077,0.2362,0.6093,0.0821,2729,2116,3090,262144,"[1, 2]",0.3467
pancreas_004,47,CT,0.8107,0.2011,0.779,0.1689,3132,2671,3021,262144,"[1, 2]",0.341
pancreas_004,48,CT,0.8007,0.2256,0.8081,0.1579,3508,2878,3119,262144,"[1, 2]",0.3506
pancreas_004,49,CT,0.7804,0.2286,0.7193,0.0571,3549,2576,3099,262144,"[1, 2]",0.341
pancreas_004,50,CT,0.8109,0.2467,0.7399,0.1089,3526,3059,3104,262144,"[1, 2]",0.3479
pancreas_004,51,CT,0.763,0.239,0.71,0.1429,3936,3426,3047,262144,[1],0.3438
pancreas_004,52,CT,0.77,0.2786,0.6826,0.1928,4095,3726,3154,262144,[1],0.3416
pancreas_004,53,CT,0.7434,0.2903,0.6147,0.1077,3892,4218,3194,262144,[1],0.3528
pancreas_004,54,CT,0.6834,0.1922,0.5844,0.082,4773,4398,3155,262144,[1],0.3491
pancreas_004,55,CT,0.2229,0.1153,0.5197,0.0669,1779,4264,2752,262144,[1],0.3511
pancreas_004,56,CT,0.5556,0.2107,0.6015,0.0678,1435,1264,1895,262144,[1],0.344
pancreas_004,57,CT,0.7488,0.2378,0.5566,0.1062,2356,1468,2003,262144,[1],0.3497
pancreas_004,58,CT,0.8332,0.2657,0.6297,0.1104,2439,2285,2292,262144,[1],0.3416
pancreas_004,59,CT,0.5879,0.1647,0.3688,0.0348,5298,4854,2533,262144,[1],0.3538
pancreas_004,60,CT,0.5759,0.2468,0.4406,0.0274,5924,4416,2674,262144,[1],0.3452
pancreas_004,61,CT,0.5914,0.2293,0.618,0.1342,5845,4025,2846,262144,[1],0.3504
pancreas_004,62,CT,0.6288,0.1287,0.6423,0.1017,5953,3603,3020,262144,[1],0.3489
pancreas_004,63,CT,0.7126,0.281,0.7078,0.1055,4889,4464,3290,262144,[1],0.3512
pancreas_004,64,CT,0.6702,0.2637,0.8218,0.2269,5915,3880,3757,262144,[1],0.3451
pancreas_004,65,CT,0.799,0.2699,0.8132,0.3012,4662,4165,4564,262144,[1],0.3442
pancreas_004,66,CT,0.8655,0.3633,0.8053,0.2164,4811,5353,4601,262144,[1],0.3533
pancreas_004,67,CT,0.8311,0.1929,0.7042,0.089,4628,6424,4240,262144,[1],0.3443
pancreas_004,68,CT,0.8139,0.2808,0.7026,0.0804,3944,4462,3423,262144,[1],0.3516
pancreas_004,69,CT,0.735,0.1119,0.7086,0.0457,2856,2043,2366,262144,[1],0.3462
pancreas_004,70,CT,0.5962,0.054,0.5922,0.1174,1380,823,1173,262144,[1],0.3544
pancreas_004,71,CT,0.7585,0.3297,0.7528,0.3595,575,382,601,262144,[1],0.3433
pancreas_005,26,CT,0.7056,0.5213,0.5556,0.2093,163,145,197,262144,[1],0.3597
pancreas_005,27,CT,0.8303,0.6875,0.6653,0.3299,239,157,315,262144,[1],0.3421
pancreas_005,28,CT,0.8067,0.5473,0.7707,0.4531,450,300,450,262144,[1],0.366
pancreas_005,29,CT,0.8811,0.7229,0.7402,0.5064,515,423,620,262144,[1],0.4012
pancreas_005,30,CT,0.7772,0.3726,0.767,0.3641,861,604,804,262144,[1],0.3915
pancreas_005,31,CT,0.8605,0.533,0.7226,0.2908,853,568,1004,262144,[1],0.3424
pancreas_005,32,CT,0.8674,0.4772,0.7808,0.3825,1012,740,1153,262144,[1],0.3443
pancreas_005,33,CT,0.8111,0.3393,0.7789,0.2392,1694,979,1499,262144,[1],0.3549
pancreas_005,34,CT,0.8122,0.3037,0.8589,0.3048,2106,1700,2021,262144,[1],0.3442
pancreas_005,35,CT,0.8191,0.2065,0.8672,0.3313,2548,1788,2218,262144,[1],0.3418
pancreas_005,36,CT,0.8524,0.3429,0.8671,0.2973,2388,1789,2326,262144,[1],0.342
pancreas_005,37,CT,0.8518,0.2545,0.8417,0.2364,2409,2319,2367,262144,[1],0.3449
pancreas_005,38,CT,0.8229,0.3167,0.7857,0.1961,2471,2210,2390,262144,[1],0.3431
pancreas_005,39,CT,0.8115,0.1915,0.7039,0.0543,2103,1543,2284,262144,[1],0.347
pancreas_005,40,CT,0.8517,0.1775,0.8073,0.065,1767,1794,2192,262144,[1],0.3412
pancreas_005,41,CT,0.8438,0.1701,0.8446,0.2343,1929,1641,2148,262144,[1],0.3477
