image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
spleen_10,23,CT,0.0,0.008,0.6277,0.2546,511,852,467,262144,[1],0.6845
spleen_10,24,CT,0.7878,0.3718,0.8994,0.5352,1994,1519,1314,262144,[1],0.3748
spleen_10,25,CT,0.8727,0.5604,0.8599,0.181,2479,2419,1935,262144,[1],0.3648
spleen_10,26,CT,0.8279,0.2763,0.8271,0.1465,3471,3443,2559,262144,[1],0.3725
spleen_10,27,CT,0.7772,0.4524,0.7359,0.1561,6168,6188,3935,262144,[1],0.3717
spleen_10,28,CT,0.8196,0.571,0.6883,0.1302,6511,6421,4548,262144,[1],0.3718
spleen_10,29,CT,0.8538,0.4744,0.7168,0.1771,6470,7821,4833,262144,[1],0.3765
spleen_10,30,CT,0.8942,0.4499,0.7151,0.25,6236,8027,5043,262144,[1],0.3735
spleen_10,31,CT,0.9076,0.401,0.947,0.6209,5943,5433,4949,262144,[1],0.3612
spleen_10,32,CT,0.9217,0.46,0.9538,0.7261,5301,4960,4537,262144,[1],0.3808
spleen_10,33,CT,0.8305,0.4342,0.9587,0.7951,5952,4522,4227,262144,[1],0.3685
spleen_10,34,CT,0.7995,0.3748,0.9359,0.6287,5640,4254,3783,262144,[1],0.3722
spleen_10,35,CT,0.732,0.3073,0.9748,0.9701,5685,3320,3307,262144,[1],0.3814
spleen_10,36,CT,0.7502,0.2229,0.9682,0.8768,4791,2881,2876,262144,[1],0.3748
spleen_10,37,CT,0.7087,0.1075,0.9681,0.92,4329,2481,2376,262144,[1],0.3908
spleen_10,38,CT,0.6519,0.0492,0.8231,0.1511,3501,2146,1693,262144,[1],0.3842
spleen_10,39,CT,0.5004,0.0,0.8759,0.4835,2065,745,689,262144,[1],0.3877
spleen_12,62,CT,0.3898,0.0872,0.533,0.2095,950,618,230,262144,[1],0.4338
spleen_12,63,CT,0.5817,0.0074,0.8172,0.5307,1463,822,600,262144,[1],0.3802
spleen_12,64,CT,0.7699,0.253,0.8281,0.5376,1481,1283,927,262144,[1],0.3651
spleen_12,65,CT,0.8686,0.4578,0.8112,0.2454,1545,1744,1195,262144,[1],0.3656
spleen_12,66,CT,0.8932,0.5829,0.8501,0.4011,1767,1924,1426,262144,[1],0.3565
spleen_12,67,CT,0.9043,0.5861,0.8388,0.2695,1997,2167,1648,262144,[1],0.3586
spleen_12,68,CT,0.9093,0.6829,0.8428,0.2228,2200,2461,1834,262144,[1],0.3541
spleen_12,69,CT,0.9085,0.6323,0.8358,0.2209,2416,2801,2011,262144,[1],0.3464
spleen_12,70,CT,0.9169,0.6592,0.8876,0.3679,2612,2774,2215,262144,[1],0.3451
spleen_12,71,CT,0.926,0.6845,0.8999,0.4335,2813,2927,2429,262144,[1],0.3565
spleen_12,72,CT,0.9352,0.7516,0.9242,0.5117,3031,3025,2662,262144,[1],0.3448
spleen_12,73,CT,0.9374,0.7192,0.9517,0.7716,3276,3127,2892,262144,[1],0.3516
spleen_12,74,CT,0.9404,0.7232,0.956,0.7654,3555,3416,3155,262144,[1],0.3465
spleen_12,75,CT,0.9326,0.6404,0.9568,0.7955,3924,3740,3430,262144,[1],0.3543
spleen_12,76,CT,0.9377,0.674,0.9411,0.6549,4196,4168,3704,262144,[1],0.3438
spleen_12,77,CT,0.942,0.6496,0.9496,0.7447,4480,4402,3991,262144,[1],0.3652
spleen_12,78,CT,0.9497,0.6678,0.9584,0.7839,4745,4657,4308,262144,[1],0.3617
spleen_12,79,CT,0.9542,0.6862,0.9541,0.6644,5041,5055,4619,262144,[1],0.3593
spleen_12,80,CT,0.9595,0.7063,0.9603,0.7488,5294,5312,4949,262144,[1],0.3648
spleen_12,81,CT,0.9603,0.7429,0.9555,0.659,5618,5346,5339,262144,[1],0.3619
spleen_12,82,CT,0.9622,0.6813,0.9615,0.6986,6050,5930,5762,262144,[1],0.3663
spleen_12,83,CT,0.966,0.7727,0.9532,0.644,6291,6411,6094,262144,[1],0.3696
spleen_12,84,CT,0.9695,0.8348,0.9184,0.5473,6640,7366,6427,262144,[1],0.3662
spleen_12,85,CT,0.9631,0.7974,0.8525,0.2983,7117,9063,6773,262144,[1],0.3727
spleen_12,86,CT,0.9654,0.7482,0.862,0.2786,7409,9386,7116,262144,[1],0.3726
spleen_12,87,CT,0.9672,0.7426,0.8858,0.3665,7826,9342,7492,262144,[1],0.3718
spleen_12,88,CT,0.9641,0.724,0.8854,0.2954,8324,9939,7911,262144,[1],0.3696
spleen_12,89,CT,0.9562,0.6439,0.8418,0.217,8958,11474,8373,262144,[1],0.3726
spleen_12,90,CT,0.9587,0.6444,0.7818,0.2047,9486,13613,8840,262144,[1],0.3765
spleen_12,91,CT,0.9693,0.7398,0.8033,0.173,9726,13479,9254,262144,[1],0.3939
spleen_12,92,CT,0.9698,0.7414,0.8295,0.0813,10016,13306,9626,262144,[1],0.3902
spleen_12,93,CT,0.9668,0.7115,0.8531,0.1578,10363,13175,9973,262144,[1],0.3834
spleen_12,94,CT,0.9729,0.7657,0.8283,0.1371,10448,14167,10271,262144,[1],0.3603
spleen_12,95,CT,0.9642,0.6414,0.81,0.1385,10864,15131,10529,262144,[1],0.3734
