image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_012,57,CT,0.2292,0.2939,0.3044,0.1996,6578,6783,1396,262144,[1],0.3981
colon_012,58,CT,0.0,0.0307,0.3242,0.1717,2554,5269,1035,262144,[1],0.4038
colon_012,59,CT,0.0016,0.0667,0.4384,0.1908,2363,4327,1298,262144,[1],0.4214
colon_012,60,CT,0.3395,0.0282,0.5593,0.164,3195,3746,1518,262144,[1],0.4058
colon_012,61,CT,0.554,0.1555,0.5812,0.216,3960,3683,1520,262144,[1],0.427
colon_012,62,CT,0.6053,0.2525,0.5767,0.1996,2146,2672,1677,262144,[1],0.4223
colon_012,63,CT,0.7048,0.2045,0.7144,0.1034,3713,3619,2056,262144,[1],0.4113
colon_012,64,CT,0.7723,0.2241,0.7451,0.1103,2896,3087,1833,262144,[1],0.4083
colon_012,65,CT,0.7004,0.1643,0.6911,0.2526,2334,2200,1267,262144,[1],0.4073
colon_012,66,CT,0.4769,0.0479,0.4597,0.0845,1926,1951,603,262144,[1],0.4065
colon_015,2,CT,0.1964,0.2822,0.2336,0.1582,1212,981,132,262144,[1],0.4037
colon_015,3,CT,0.3671,0.3227,0.3178,0.0703,1339,1499,301,262144,[1],0.3962
colon_015,4,CT,0.4434,0.2125,0.4216,0.0673,1443,1529,411,262144,[1],0.3968
colon_015,5,CT,0.5622,0.3382,0.7774,0.5563,1312,763,513,262144,[1],0.3999
colon_015,6,CT,0.7116,0.4933,0.7498,0.4344,1026,883,576,262144,[1],0.4294
colon_015,7,CT,0.7241,0.4141,0.7957,0.5815,796,648,458,262144,[1],0.4093
colon_015,8,CT,0.6792,0.6237,0.7071,0.5445,724,680,392,262144,[1],0.3907
colon_015,9,CT,0.6543,0.615,0.7147,0.5642,717,567,362,262144,[1],0.389
colon_015,10,CT,0.715,0.4927,0.8355,0.6237,817,603,467,262144,[1],0.4042
colon_015,11,CT,0.8335,0.5707,0.7965,0.4774,641,682,458,262144,[1],0.3942
